Amyloidogenic_subgraph,GABA_subgraph,Epigenetic_modification_subgraph,Lipid_peroxidation_subgraph,Cell_cycle_subgraph,Electron_transport_chain,GSK3_subgraph,Synaptic_vesicle_endocytosis_subgraph,Plasminogen_activator_subgraph,CRH_subgraph,Vascular_endothelial_growth_factor_subgraph,Cell_adhesion_subgraph,mTOR_signaling_subgraph,RhoA_subgraph,Insulin_signal_transduction,Gamma_secretase_subgraph,JAK-STAT_signaling_subgraph,Chemokine_signaling_subgraph,Serotonergic_subgraph,Interleukin_signaling_subgraph,Nerve_growth_factor_subgraph,APOE_subgraph,Calpastatin-calpain_subgraph,Caspase_subgraph,Estrogen_subgraph,MAPK-ERK_subgraph,DYRK1A_subgraph,Sphingolipid_metabolic_subgraph,Endoplasmic_reticulum-Golgi_protein_export,Tau_protein_subgraph,MAPK-JNK_subgraph,Beta-Catenin_subgraph,Response_DNA_damage,Unfolded_protein_response_subgraph,ADAM_Metallopeptidase_subgraph,Endosomal_lysosomal_subgraph,Bcl-2_subgraph,Acetylcholine_signaling_subgraph,Toll_like_receptor_subgraph,Matrix_metalloproteinase_subgraph,Calcium-dependent_signal_transduction,Autophagy_signaling_subgraph,Nitric_oxide_subgraph,Axonal_guidance_subgraph,Hypoxia_response_subgraph,Cytokine_signaling_subgraph,Interferon_signaling_subgraph,Glucagon_subgraph,DKK1_subgraph,Immunoglobulin_subgraph,Innate_immune_system_subgraph,Cyclin-CDK_subgraph,Syndecan_subgraph,Cholesterol_metabolism_subgraph,Endothelin_subgraph,Akt_subgraph,CREB_subgraph,Ubiquitin_degradation_subgraph,G-protein-mediated_signaling,Phosphatidylinositol_3_subgraph,Alpha_2_macroglobulin_subgraph,Binding_and_Uptake_of_Ligands_by_Scavenger_Receptors,Neuroprotection_subgraph,Synuclein_subgraph,Metabolism_of_steroid_hormones_subgraph,Tumor_necrosis_factor_subgraph,Disaccharide_metabolism_subgraph,Nuclear_factor_Kappa_beta_subgraph,Peroxisome_proliferator_activated_receptor_subgraph,Reactive_oxygen_species_subgraph,p53_stabilization_subgraph,Wnt_signaling_subgraph,ATP_binding_cassette_transport_subgraph,Apoptosis_signaling_subgraph,Vitamin_subgraph,Low_density_lipoprotein_subgraph,NMDA_receptor,Retinoblastoma_subgraph,Glutamatergic_subgraph,Prostaglandin_subgraph,Reelin_signaling_subgraph,XIAP_subgraph,Inflammatory_response_subgraph,TGF-Beta_subgraph,Response_to_oxidative_stress,Eicosanoids_signaling_subgraph,T_cells_signaling,Regulation_of_actin_cytoskeleton_subgraph,Synapse_assembly_subgraph,Axonal_transport_subgraph,Non-amyloidogenic_subgraph,Chaperone_subgraph,Notch_signaling_subgraph,Complement_system_subgraph,Beta_secretase_subgraph
2227.3343511715743,31.938289743589745,72.79549999999999,7.667,33.93048333333334,43.392333333333326,170.85183617216117,13.703999999999999,62.55115567765568,88.44423076923076,124.28891794871797,24.016133333333336,22.588500000000003,54.820166666666665,46.166740576923075,462.70441831501824,40.24220512820514,143.90979487179487,9.296333333333337,995.7968896379531,162.05590128205128,104.1052408058608,27.61123320512821,149.7065901709402,10.900083333333335,81.43413141025641,104.64104725274727,22.285666666666668,9.779,317.3328751245421,68.81422115384615,3.052125000000001,66.10492307692307,80.67978333333332,60.169144871794856,1.999961538461545,93.56917307692308,34.6225,69.51476923076925,61.605000000000004,45.05066666666666,11.31146153846154,63.154096153846154,48.94175,15.831833333333334,24.463399999999996,24.692999999999998,2.5086666666666666,135.626608974359,46.93946666666666,13.189166666666667,132.14858653846153,11.337333333333333,57.11871794871794,57.4202076923077,66.99174487179488,38.690400000000004,105.41314184149184,43.46625641025641,169.42080769230773,6.364461538461539,231.44790384615385,5.894033333333334,62.23752380952381,24.116,-1104.0628609518262,2.5086666666666666,9.156499181339351e+17,74.4397782051282,43.73547863247864,28.2825,118.92754999999998,16.727423076923078,31.032923076923076,36.778999999999996,101.50400794871794,15.451923076923078,38.98833974358974,154.32533974358975,19.573461538461537,21.949083333333334,7.796,133.3817060644951,89.53662820512818,12.468333333333334,15.66,72.41969615384615,239.7937532051282,15.451923076923078,13.189166666666667,138.7250723443224,83.56275641025641,43.09368772893774,78.99538461538462,198.89276282051281
2286.1465309275345,32.340470512820524,73.19,7.172,35.03677380952381,43.456,175.0115443223443,14.772,64.15115769230769,94.78553846153847,124.3121641025641,22.5484,22.372166666666665,49.8153,47.34538717948718,456.88577348901094,38.81125641025642,141.6070769230769,9.306666666666668,978.0181181705746,162.0603641025641,105.14200743589743,28.138642399267404,152.8887918803419,11.155916666666666,83.54766217948718,104.6118054945055,21.573999999999998,9.77,316.2273440842491,68.58543269230769,2.1297500000000005,66.98301098901099,80.06525833333333,60.89116025641026,2.841576923076924,93.50026098901097,36.13425,71.48376153846154,63.06116666666667,47.951499999999996,11.331076923076921,62.82730769230769,48.27408333333334,17.877583333333334,24.17106666666667,24.586,2.3665,144.76428205128207,45.2395,13.279,131.90403525641025,11.332999999999998,56.25723076923076,60.062917948717946,64.47131025641025,38.48385714285714,103.75618525641028,43.56198717948718,171.95663461538464,6.735076923076923,234.57102564102564,6.098933333333335,62.95428571428572,23.392,-1089.268277076592,2.3665,8.890659344139853e+17,73.83184358974357,44.28093162393163,26.53275,120.26035833333333,17.684253846153844,31.067153846153847,36.708,101.76066076923077,16.067153846153843,40.647903846153845,149.50182051282053,19.427076923076925,21.40608333333333,7.9968,136.13649793927996,86.46924358974357,12.453,14.603,75.44982435897437,243.62653525641028,16.067153846153843,13.279,138.91151602564105,84.20665384615384,44.4997793040293,77.55773076923076,202.5808576923077
2305.705665723389,29.549223076923077,72.4725,7.756,34.621809523809524,44.46,148.88122426739926,14.051333333333332,65.02228424908424,95.77423076923077,124.04718461538462,23.824666666666666,22.015666666666668,48.639066666666665,48.65515724358975,451.577322481685,38.2898717948718,139.9188782051282,8.892333333333333,968.3771655809943,160.80638461538462,100.6060289010989,27.60851272893773,151.28879017094016,11.558666666666666,83.06501474358974,101.66093296703298,20.473333333333333,9.9095,290.94960917216116,69.65672115384615,2.6706250000000002,66.98478021978022,81.56936666666667,58.846728205128215,2.8484615384615384,93.4505302197802,35.6915,71.93990256410257,61.857749999999996,28.874833333333328,11.347461538461538,63.07459615384616,47.7215,17.478916666666667,23.874333333333333,27.5275,2.2648333333333333,110.8156923076923,46.93686666666667,13.531833333333333,131.22783653846153,11.344333333333335,54.57805128205128,60.26306324786325,62.40111153846154,37.470142857142854,105.28702820512821,43.91325641025641,171.33164102564103,6.886461538461538,234.67965384615385,6.002266666666667,56.351547619047615,26.1585,-1067.9688967117117,2.2648333333333333,8.505763176904474e+17,74.71821153846153,44.58047863247864,26.468,100.68778333333333,17.761523076923076,31.739923076923077,40.7555,103.8128746153846,16.199923076923078,41.35675641025641,155.84217307692307,19.15446153846154,20.801333333333332,7.7422,137.6111663074905,87.68896153846154,12.099666666666668,14.407,75.59499615384614,240.84108653846152,16.199923076923078,13.531833333333333,139.5693842490842,85.4505064102564,44.15218772893773,76.80388461538462,199.34053782051282
2216.575766284276,36.40610384615385,77.14266666666667,7.371,34.84168333333333,42.833666666666666,152.60676694139195,13.723666666666666,64.84103864468864,89.82653846153845,122.85699743589743,24.111199999999997,22.291999999999998,51.80393333333333,48.17926551282051,465.5966240842491,40.63558974358973,144.5734935897436,9.479333333333331,997.3267233547183,161.6856141025641,101.24410981684983,27.59043025641025,150.02933076923077,11.310083333333333,81.44422051282052,103.45946263736262,22.163999999999998,10.597,308.2851298937729,67.74993269230768,3.150125,64.95701098901098,75.66473333333333,59.368810256410256,2.156076923076925,95.59267765567765,34.93875,69.43089487179486,64.93324999999999,27.122833333333332,10.669076923076922,63.59280769230768,48.99333333333333,16.591333333333335,25.76293333333333,23.873,2.61,105.42228205128205,46.9383,13.959500000000002,134.37799358974357,11.6345,57.89623076923077,58.733384615384615,68.48849358974358,39.54859999999999,106.13061177156176,43.575487179487176,167.4286346153846,6.340076923076922,229.6135256410256,6.298933333333332,65.92835714285714,23.183,-1091.5683754032939,2.61,9.124009751010196e+17,74.89377692307693,43.484487179487175,26.8645,100.27321666666666,17.148903846153843,30.928153846153847,39.07,101.80019410256409,15.381153846153843,39.26040384615384,151.18965384615387,19.08707692307692,21.580166666666667,8.1172,132.76273087342244,89.51091025641023,12.802,16.017,73.53094102564101,240.64049358974356,15.381153846153843,13.959500000000002,140.072646978022,82.1430705128205,43.65755311355312,78.13673076923077,199.609166025641
2274.299630254954,40.836142307692306,76.78166666666667,6.626,34.65038333333334,41.71366666666667,167.77597087912088,14.599,65.483936996337,92.97092307692307,125.92433846153845,22.019000000000002,22.7275,50.49346666666666,50.172153141025646,469.49718992673985,39.93882051282051,148.22076282051282,9.563333333333333,1013.8347165749815,165.13693846153845,101.7151560805861,28.443347820512827,151.3308106837607,10.636583333333334,84.1687673076923,106.99469377289377,22.044,10.3825,323.2894405934066,71.27713461538461,2.69925,67.21547802197803,79.87491666666668,60.51206282051283,2.5763461538461514,94.53597802197802,34.64225,71.91307692307693,66.67241666666666,39.88333333333333,11.287846153846155,64.67988461538462,49.24216666666667,16.470416666666665,24.5164,24.811500000000002,2.698,129.7339358974359,45.83773333333333,13.808499999999999,134.38963782051283,11.6235,58.03053846153847,60.191019658119664,67.08656282051284,39.9178,106.46156585081584,44.43069230769231,171.80823076923073,6.768846153846154,236.59528205128203,6.211966666666666,64.08964285714286,22.8735,-1085.322532574283,2.698,9.007707190730039e+17,74.41417948717948,44.07824786324787,27.6495,113.70888333333333,18.066942307692308,31.12069230769231,38.6225,102.36529846153846,16.314692307692308,39.44094230769231,142.88085897435897,19.485846153846154,20.366083333333332,7.8576,137.10694800391175,91.3461794871795,12.6695,15.904,76.32170128205128,245.49363782051282,16.314692307692308,13.808499999999999,140.087361996337,83.44994230769231,44.007250915750916,80.28753846153846,201.86730128205133
2248.805807674122,33.64921025641025,77.51933333333334,7.473,34.825402380952376,42.340999999999994,158.011695970696,15.056,64.6063847985348,92.66276923076924,128.27458205128207,22.9744,22.704500000000003,59.940133333333335,47.21451858974359,466.58251442307693,40.93579487179487,142.00770512820512,9.67,980.5061203915119,164.7929153846154,101.47368681318682,27.72614750915751,148.45572649572648,10.713916666666666,80.5689435897436,103.02328131868133,21.570666666666664,10.105,303.9079614468865,70.22027884615385,3.0694999999999997,65.0325054945055,76.201225,59.36478846153847,2.3165384615384625,94.08000549450549,34.609,69.2111641025641,63.42716666666666,33.10466666666666,11.041538461538462,62.79290384615385,49.04091666666667,15.815000000000001,24.831066666666665,25.261499999999998,2.4751666666666665,117.49164102564103,46.488600000000005,13.184166666666666,130.43595512820514,11.595833333333333,56.39594871794873,59.186725641025646,65.71230512820513,38.76748571428571,106.5624861888112,42.89107692307692,168.24027564102565,6.459538461538462,231.4734294871795,6.013500000000001,61.59959523809523,24.2975,-1082.5985087945257,2.4751666666666665,9.005622915456201e+17,74.14463846153846,42.99618803418804,27.369750000000003,109.16307500000002,17.213476923076925,31.29007692307692,38.942499999999995,101.8484153846154,15.584576923076924,39.069493589743594,153.49999358974358,19.268538461538462,21.033749999999998,8.0612,132.98301528869143,89.0423717948718,12.152000000000001,14.655999999999999,73.22632051282054,247.72112179487175,15.584576923076924,13.184166666666666,138.5238514652015,80.7972435897436,44.63903846153846,76.23761538461538,199.05757051282052
2288.087065489724,36.08549871794872,73.97533333333334,7.376,34.97799285714286,43.31033333333333,159.60458919413918,14.090666666666666,67.65715219780219,96.52815384615384,128.3845230769231,23.702933333333334,22.520000000000003,52.23846666666667,47.28076871794872,472.1284725274725,40.72969230769231,146.83222435897437,9.807333333333334,1020.9720536723328,165.81465641025642,106.99002307692305,28.949903882783882,151.52885085470083,11.093250000000001,83.96741538461538,105.92250293040294,20.987333333333332,9.9135,310.81119595604395,69.31760576923077,2.7097500000000014,68.08211538461539,78.36601666666668,61.60587435897436,2.2318076923076964,95.52536538461538,35.211749999999995,71.73011282051282,63.088166666666666,30.58133333333334,11.40530769230769,63.97723076923077,49.388333333333335,17.475416666666668,24.406466666666663,24.7635,2.5483333333333333,115.49904487179487,46.09943333333333,13.425833333333333,132.10272435897434,11.228166666666667,57.73958974358974,62.33109401709402,66.53789102564102,39.739742857142865,103.70232132867132,44.70761538461538,172.65503846153848,6.944307692307692,237.06951923076923,6.1565666666666665,66.06561904761905,23.7445,-1159.841809468354,2.5483333333333333,9.419661040611247e+17,74.37800769230769,45.116393162393166,26.8855,105.7004,17.978415384615385,31.959615384615386,35.319500000000005,102.46818974358975,16.328115384615383,40.753698717948716,151.0166153846154,19.61530769230769,20.773,8.1628,137.2860990977131,88.79714102564104,12.430833333333332,15.855,75.14211410256411,246.4590576923077,16.328115384615383,13.425833333333333,142.5800271978022,83.03903205128206,44.44567673992674,79.41092307692307,205.94036410256408
2159.232108886533,30.175728205128216,79.00616666666667,7.771,32.813385714285715,42.88933333333334,154.33585915750916,15.428666666666667,62.57618736263738,90.69561538461541,122.80815897435897,23.644466666666666,22.9195,55.6387,50.920344038461536,462.5359026098902,40.10876923076923,143.80389743589745,9.410333333333334,981.8549958757998,161.09360897435897,97.52227564102564,27.14925315018315,148.87039786324786,9.4975,79.89202820512818,103.17515457875457,23.504333333333328,10.315,307.18982234798534,65.92504807692308,3.1907499999999995,62.964747252747244,75.29114999999999,59.47688076923078,1.859730769230766,94.05908058608061,35.34425,65.7052512820513,66.96733333333334,33.24433333333334,10.943230769230771,62.12492307692308,48.90275,15.1925,25.28053333333333,24.0935,2.572833333333333,112.75826282051283,49.288966666666674,13.995333333333333,130.85064743589743,11.290333333333335,55.790358974358966,56.64156495726497,66.86768076923076,38.619885714285715,106.41371258741259,42.288294871794875,160.4172371794872,5.84123076923077,223.0959935897436,6.429600000000001,62.06340476190477,23.865499999999997,-1060.1285237505444,2.572833333333333,9.178251436015404e+17,75.52191410256411,42.22535042735043,26.451999999999998,106.40337499999998,16.12206153846154,30.61146153846154,39.929500000000004,100.07560897435897,14.310461538461539,35.61479487179487,156.33312820512828,19.11523076923077,21.11575,7.808000000000001,129.07768085531762,98.79839743589744,12.539666666666667,15.304000000000002,72.77563974358975,240.5112307692308,14.310461538461539,13.995333333333333,138.572629029304,82.92429487179488,43.04970695970697,75.36519230769233,198.73894807692307
2317.3735514960786,33.6741858974359,73.05416666666666,7.661,35.436188095238094,42.937000000000005,163.82701804029307,15.853,66.06292417582416,95.7236923076923,127.9548871794872,24.119666666666667,22.683000000000003,54.6701,48.75819756410256,470.0497216117216,40.133948717948726,144.0961346153846,9.457,999.1746454358563,162.81845384615386,107.10707908424908,28.36672104395604,150.96174829059828,11.136416666666666,84.66477756410256,103.28851318681319,20.988666666666667,10.361,312.53405480219783,71.04028846153847,2.5038750000000007,67.50212637362637,77.91159166666667,61.07945128205129,2.8738846153846103,92.14829304029305,34.536,72.72770769230769,63.57266666666666,37.36533333333333,11.496384615384615,64.18728846153846,48.88533333333334,16.682166666666667,24.615133333333336,23.3855,2.587666666666667,127.96732692307693,47.799499999999995,14.253166666666665,134.30967628205127,11.1485,56.90648717948718,61.43521196581197,65.6102346153846,39.73477142857143,103.14634597902098,44.62376923076923,170.81292307692308,6.900384615384615,235.08896153846158,6.003866666666667,61.68045238095239,23.2665,-1132.670303811549,2.587666666666667,9.29017070223481e+17,75.55403461538462,45.32688034188035,26.582250000000002,112.219675,18.00771923076923,31.904769230769233,37.4555,101.20344384615385,16.457269230769228,40.564185897435905,157.25676923076924,19.580384615384617,21.392916666666665,8.2106,136.7632555527073,88.3788846153846,13.054666666666666,15.435000000000002,75.71815512820513,246.94817628205132,16.457269230769228,14.253166666666665,141.80845750915753,84.7666858974359,44.19231318681318,78.82615384615384,203.56625512820514
2249.9864169868924,35.507696153846155,76.88466666666667,7.17,34.073952380952385,43.06166666666666,158.0289902014652,14.653333333333334,64.72052326007326,93.23646153846155,126.75990256410256,22.839,22.53183333333333,52.26990000000001,48.72464282051281,469.28595329670327,40.43441025641025,142.30908974358974,9.462333333333332,986.5620296374636,163.80191923076924,98.67557970695971,28.064417124542125,149.34790256410258,10.558666666666667,80.64795448717949,107.3591326007326,21.54266666666667,10.3695,308.92100534432234,67.6845673076923,3.3306249999999995,65.52163186813188,76.870925,60.28027307692308,2.9189230769230767,95.8267152014652,35.40225,68.61303846153847,65.86200000000001,30.547166666666662,11.072923076923077,63.94969230769231,49.181416666666664,16.411,25.543733333333332,23.8135,2.4556666666666667,115.28955128205128,47.6687,13.444166666666668,132.84871474358974,11.3255,57.337102564102565,58.87483760683761,66.5981564102564,38.479285714285716,105.94807231934733,43.15784615384615,163.9191153846154,6.471923076923077,232.48405769230772,6.423300000000001,64.28259523809524,22.8945,-1052.253545577221,2.4556666666666667,8.834699711030143e+17,74.6274564102564,42.26417948717949,26.923249999999996,106.27345,17.263546153846153,30.930846153846154,36.7755,101.41562923076924,15.555346153846155,38.425012820512826,149.44717948717948,19.512923076923077,20.86325,7.9698,133.1249374759586,93.59008974358976,12.408999999999999,14.964,74.28922564102564,243.46479807692305,15.555346153846155,13.444166666666668,141.1750982600733,81.42484615384616,44.27579212454212,78.27376923076922,203.45898397435897
2176.628265338849,30.52684358974359,72.33816666666667,7.624,34.830690476190476,43.45833333333333,158.47244358974362,14.151333333333334,61.53710384615385,93.05976923076923,123.11394871794869,23.123133333333328,21.66433333333333,50.9213,44.88393275641026,452.83085906593396,39.79612820512821,141.1202051282051,9.379666666666669,969.1603735093997,162.31424871794871,100.06340776556777,27.423795604395607,151.16171538461538,11.990833333333335,81.8506935897436,105.41960512820512,22.984333333333336,9.924,310.95276958974364,66.57927884615385,2.456500000000001,65.44471978021978,77.45763333333333,59.366071794871786,2.1580384615384616,92.8368031135531,35.2535,67.68989743589744,64.30208333333333,28.478499999999997,10.760538461538463,61.149653846153846,49.024416666666674,15.589333333333332,23.189333333333334,25.456,2.674333333333333,105.74839102564101,45.36580000000001,13.028833333333331,132.89562179487177,11.509666666666666,57.44228205128205,56.29633675213675,67.20313846153844,38.14285714285714,102.52195664335663,43.150076923076924,166.42535897435894,6.046538461538462,228.3114294871795,5.841233333333334,67.28883333333333,24.502,-1070.453116527396,2.674333333333333,8.891088831165978e+17,73.60643846153847,43.32507692307692,27.445999999999998,101.83528333333332,16.444676923076923,30.39407692307692,36.259,98.84383538461537,14.754076923076923,40.01041025641026,153.72616025641028,18.70353846153846,20.84708333333333,7.8356,130.81895115958093,86.85370512820514,12.631833333333331,15.303,71.24588717948717,241.9385384615384,14.754076923076923,13.028833333333331,135.8526871794872,82.81691025641027,42.97074084249084,76.00411538461539,194.60102051282055
2237.0631783904755,31.230374358974352,77.13300000000001,7.656,34.84739285714286,42.435,161.63509340659337,15.174,64.09311062271063,91.43907692307693,124.49352820512823,24.184733333333334,22.171166666666664,53.121966666666665,46.0444251923077,457.6851326923077,39.674846153846154,140.31598717948717,9.369,962.1831845840178,160.83901153846153,98.53477725274726,27.658363369963368,149.45101153846153,10.992249999999999,83.67949102564103,103.74656336996338,21.48866666666667,10.1325,305.01969688278393,69.25474038461539,2.9917500000000015,65.0148076923077,77.03353333333334,58.36333717948718,2.5091538461538505,94.36797435897437,34.83225,70.06422307692308,65.85116666666667,34.397000000000006,11.089153846153847,62.58686538461538,48.5655,15.799833333333332,24.989600000000003,24.547,2.347166666666667,119.67948076923076,46.746399999999994,13.747166666666669,127.31648717948717,11.127500000000001,56.802794871794866,58.952313675213674,65.88195384615383,38.88614285714286,103.35875081585083,43.249307692307696,166.77476923076924,6.539153846153846,231.58255128205127,5.847033333333333,64.05559523809524,24.064999999999998,-1032.9563124669173,2.347166666666667,8.76519860462618e+17,74.34663717948719,43.307974358974356,26.957,107.95976666666667,17.32045769230769,31.460307692307694,38.382999999999996,99.95393487179489,15.657307692307693,39.12272435897436,155.62497435897436,19.534153846153846,20.848833333333335,7.924,133.92948210107613,89.19232051282049,12.418833333333332,15.030999999999999,72.59099871794872,242.0089871794872,15.657307692307693,13.747166666666669,137.8569522893773,82.10780769230769,43.66665384615385,76.21346153846154,198.54879038461536
2287.9105600648295,33.282765384615395,74.61166666666666,7.617,33.91055,43.91433333333333,165.08498562271063,14.891666666666666,63.82849505494505,94.23515384615384,124.40088974358976,23.477666666666668,22.201,52.4567,49.12269955128205,464.0406469322345,38.93469230769231,143.53639102564105,9.297333333333334,987.3364518590403,164.15377307692307,100.99405164835166,27.865042692307696,152.37059529914532,10.40275,81.88890705128205,105.724121978022,22.109,9.938,319.68404600366296,68.86898076923077,2.756125,64.81847252747252,79.5236,59.99615769230769,2.501807692307691,93.59780586080586,35.48225,70.31717948717949,60.87025,39.92216666666667,11.188307692307692,63.80173076923077,48.32725,16.0055,25.8682,25.3765,2.669,130.10387820512818,47.53776666666666,13.971499999999999,133.5246826923077,11.344833333333334,57.956923076923076,58.06886068376068,67.25729102564102,38.35080000000001,104.16068648018647,44.20944871794872,168.4255384615385,6.520307692307692,232.57318589743588,6.2529,65.28314285714286,24.5415,-1086.5763638833052,2.669,8.756596232132337e+17,74.8635076923077,43.481170940170934,26.811,112.48740833333333,17.275615384615385,31.099615384615387,37.5975,101.00157307692307,15.648615384615383,38.92486538461538,155.96803205128205,19.23930769230769,22.569916666666668,7.8764,135.19230178640044,91.84997435897436,12.484666666666666,14.843,75.21468076923077,241.94851602564103,15.648615384615383,13.971499999999999,141.02082005494503,83.47353205128205,43.373069597069595,76.38242307692309,199.47307243589736
2281.077217884042,40.87825256410257,74.54183333333333,6.731,34.266888095238095,41.00933333333333,164.9027847069597,16.200000000000003,66.27798846153847,95.03069230769229,128.06822051282055,22.697266666666668,22.919666666666664,52.934533333333334,49.1702783974359,470.6765983974359,42.45194871794872,145.5853012820513,10.162,1012.9408933719395,167.03892051282048,102.48981860805861,28.765802710622708,149.7006205128205,10.150916666666667,84.26138589743589,108.51164652014651,21.652666666666665,10.619,322.21059246886443,71.74591346153846,2.781875000000001,69.29412637362637,75.87650833333333,61.127317948717945,2.511884615384619,96.36079304029303,34.271,73.28507435897436,67.119,37.44733333333333,11.614384615384616,64.73753846153846,49.297,16.691833333333335,25.950066666666665,23.006,2.5721666666666665,126.8922435897436,46.4509,14.186666666666666,132.7645512820513,11.385166666666667,57.465487179487184,61.10954529914531,66.90168461538462,40.89697142857142,106.43063688811189,44.65793589743589,167.6775064102564,6.601384615384616,235.74871153846155,6.732433333333333,64.94545238095237,21.845,-1095.646866614182,2.5721666666666665,9.279610374180705e+17,75.97866794871794,43.625435897435906,29.648249999999997,112.46311666666666,17.66381923076923,31.172769230769234,37.979000000000006,101.64511717948719,16.029769230769233,38.074185897435896,146.89260256410256,19.220384615384617,20.930166666666665,8.102,138.11861433811376,90.6823846153846,12.993666666666666,16.781,76.73020512820513,249.41738461538463,16.029769230769233,14.186666666666666,141.55818846153846,81.66151923076923,44.52738461538461,78.10815384615385,205.17127179487179
2242.6099434446155,32.44113717948718,76.361,7.708,35.772107142857145,44.40233333333334,163.0621574175824,14.062000000000001,63.98895293040293,94.18353846153848,123.19949743589743,22.897399999999998,21.856666666666662,50.21736666666667,47.85258717948717,462.3698252747253,38.40292307692308,141.9158269230769,9.152666666666669,971.1673124427156,162.95969743589743,101.58918124542126,27.740984065934065,151.76485299145298,11.929250000000001,82.53720384615386,105.50805787545787,22.137333333333334,9.656,312.6941764652014,67.4763076923077,2.6601250000000007,64.65436813186814,81.32013333333333,59.02391025641026,3.0345769230769224,93.68061813186812,35.35025,70.08246153846153,61.44725,36.122,10.786076923076923,64.0293076923077,48.6285,17.440583333333333,23.665266666666668,26.543,2.489333333333333,123.99303205128206,46.772666666666666,13.301833333333333,133.57249358974357,11.339166666666667,56.75189743589744,59.069817948717954,65.24309358974358,37.84185714285714,102.67724055944056,43.456153846153846,168.50938461538462,6.611076923076923,230.07627564102563,6.066433333333334,67.33297619047619,25.573000000000004,-1098.7151384956549,2.489333333333333,8.857159356102172e+17,74.44804358974358,44.152042735042734,26.358,109.896125,17.440103846153846,31.440153846153848,39.230000000000004,99.80992743589744,15.738653846153845,41.334737179487185,155.05407051282052,19.306076923076922,20.941666666666666,7.9178,133.88993423036334,87.2237435897436,12.142999999999999,13.999,75.02230769230769,240.8035769230769,15.738653846153845,13.301833333333333,138.77241126373627,83.21257051282053,43.56735073260074,77.22073076923077,200.3732076923077
2286.6851927530506,35.147000000000006,74.5135,7.64,35.02536428571428,43.10033333333333,173.4555738095238,15.397333333333334,64.56750476190477,94.858,129.4538,24.065666666666665,22.382,53.51013333333333,47.596743333333336,472.6152726190476,38.727000000000004,144.56566666666666,9.682,1008.8214380587469,167.09133333333335,102.27112666666665,28.46598595238095,151.3167222222222,11.05225,82.23599166666666,105.66862857142857,21.981,10.3325,322.5870312380953,69.546625,2.7067500000000013,65.41607142857143,78.34499166666666,60.29761666666667,2.976999999999993,97.17457142857143,35.59525,70.98363333333333,62.41591666666666,43.52583333333333,11.454999999999998,64.5225,49.56933333333334,15.768916666666668,25.037066666666664,24.363999999999997,2.5530000000000004,138.54175,46.804233333333336,13.0535,132.14487499999998,11.625833333333333,59.435,59.795277777777784,68.03038333333333,38.377114285714285,103.68119469696971,43.22516666666667,169.09333333333333,6.785,235.72650000000002,6.137766666666666,68.78878571428572,23.865,-1123.4533311775326,2.5530000000000004,9.26870898289996e+17,74.78948333333334,43.91788888888888,27.49225,118.00958333333334,17.8061,31.967,38.415,100.69196333333335,16.2125,40.41825,156.6485,19.863,20.70325,8.1826,135.7113009430674,94.03133333333332,12.255166666666668,14.404,74.18503333333334,249.23179166666665,16.2125,13.0535,140.56232976190475,81.507,44.480071428571435,80.816,204.99526666666668
2226.413091765976,33.607297435897436,74.19616666666667,7.443,33.20207619047619,43.82600000000001,165.58940934065936,15.372000000000002,62.777752014652016,92.6293076923077,123.32477948717951,23.282266666666665,21.8955,55.36226666666667,48.1046641025641,456.1458021978022,37.40005128205128,138.6596153846154,9.058,942.573475581035,163.76484615384615,97.06119805860806,26.893711575091572,148.49076282051288,10.367333333333331,79.85043076923077,101.94792967032969,20.776,9.697,308.631150054945,67.13996153846153,3.34025,62.77008791208792,77.17138333333334,59.85619871794872,1.9681153846153872,94.23883791208792,34.893,67.52595897435899,61.4715,41.736666666666665,10.988615384615386,62.87446153846154,48.91433333333334,14.973083333333333,24.75973333333333,26.196,2.4255,129.4392564102564,46.707300000000004,12.840500000000002,129.20028205128204,11.264166666666666,54.415846153846154,56.64112136752137,62.98133205128206,36.39774285714285,104.62758508158508,43.06489743589743,166.2234935897436,6.370615384615385,228.96378846153846,6.105033333333333,64.85714285714286,24.828999999999997,-1011.4266071295451,2.4255,8.4835182753455e+17,73.7269653846154,42.29489743589743,25.246,115.09086666666667,17.17973076923077,30.733230769230772,38.237,100.89789948717949,15.419230769230769,38.423730769230765,153.7983141025641,19.320615384615383,21.479083333333335,7.651400000000001,131.5232053287227,88.9876153846154,12.002166666666668,13.562999999999999,72.40154487179487,242.2923653846154,15.419230769230769,12.840500000000002,138.94983534798536,82.20223076923077,43.35972252747253,73.73884615384615,194.2552365384615
